,net_weight,day,material,supplier,year,nro,psd_mesh12,psd_mesh16,psd_mesh20,psd_mesh40,psd_mesh80,psd_mesh100,psd_mesh200,psd_meshPAN
9,33.62974608542839,100,sand,SC,2020,10,4.319708994129518,9.652026279865394,12.939277294449504,12.094469339592088,24.365441074098605,16.776805765576942,3.9786786944110393,15.873592557876906
0,33.35943168470562,101,sand,SC,2020,1,2.7548449143334026,7.387565325998331,11.562832714942706,15.413265801072457,26.528844967072175,16.48569178869499,2.842618719628777,17.02433576825716
1,32.83851115657599,101,sand,SC,2020,2,2.4502935895986795,7.607273519020132,14.009826595807361,12.61969728682366,26.665117949484817,15.41094092967476,4.198349098694753,17.038501030895848
2,32.72364790783185,101,sand,SC,2020,3,3.912185730481282,10.920516174738687,13.114158935313299,12.774511797781418,24.945971969582537,14.821964520811255,2.3760356390014117,17.134655232290104
3,33.82574207678051,101,sand,SC,2020,4,3.13336600879828,9.014588568260171,13.308941980624088,12.303344280790213,25.1787635862687,16.179687661458296,4.16662642963643,16.714681484163833
4,32.483302779108485,101,sand,SC,2020,5,3.958624358843666,7.508113532556118,11.83966332557516,11.953435350043891,24.980946454397483,17.77847593007344,2.7045680138641406,19.2761730346461
5,33.15499581075819,101,sand,SC,2020,6,2.472702755109918,9.04933752108339,10.799606246068084,14.515882779933243,24.075845297864287,14.583974501747063,2.1608651089388644,22.341785789255155
6,33.40249348862395,101,sand,SC,2020,7,5.302692204533981,8.303827621618144,12.788899869523178,12.282578694845267,26.845601696790737,16.685638016661038,3.5498341607640964,14.240927735263558
7,32.428230379248085,101,sand,SC,2020,8,3.7734606495822733,8.587570485496883,13.395314310742144,13.86046010095565,23.341134446814362,16.869002160159567,4.1993581898655945,15.973699656383527
8,32.3459305397165,101,sand,SC,2020,9,4.391126108457172,10.24767980831666,14.15428844466472,14.017452793981734,24.465856274099515,14.69560808554239,4.4505004965006725,13.577487988437142
9,33.41998354207479,101,sand,SC,2020,10,4.176746648730315,9.837670461111163,13.359870210410932,14.584661166470948,24.335762374577275,14.86162951988136,2.3311429785973563,16.512516640220653
0,33.25023991189184,102,sand,SC,2020,1,5.104743477544829,8.919238558698215,13.120725237110038,13.374115987098358,25.623472707877394,17.647409329654867,4.82942986153682,11.38086484047949
1,33.60332400937418,102,sand,SC,2020,2,4.541434589356781,8.879580150974569,13.002954015555881,13.587524747947626,27.030108210569544,15.62512809200233,4.209843957810348,13.123426235782924
2,32.88580938137076,102,sand,SC,2020,3,4.805546405144421,10.338710996515063,11.482618103830875,11.976367722587462,27.036298161833262,13.221864195307559,3.233028967099437,17.905565447681916
3,32.85851652574984,102,sand,SC,2020,4,5.066451558773449,10.6339243599367,13.678019792786502,12.305356726288485,27.083075570743485,16.970710804139955,4.72368986612309,9.538771321208332
4,33.022039539691015,102,sand,SC,2020,5,5.444100025839569,9.885836634837105,11.384549462324681,14.66954945299647,25.312317585405793,16.045552592908294,3.6710864159848997,13.587007829703179
5,32.679128585364026,102,sand,SC,2020,6,2.7296031393921387,9.034783660703065,11.168213954997215,12.872684797202663,22.86269826129301,15.740908930611536,3.9566955913551194,21.634411664445253
6,32.96870707740276,102,sand,SC,2020,7,2.5126735429445786,10.476406887289322,11.248315676935498,13.5202708762479,24.782095997238184,16.41373049561091,3.334465146985956,17.71204137674764
7,33.38223146766379,102,sand,SC,2020,8,3.8600421440509005,8.74669457488994,14.203327671180283,12.740897635669256,26.406053119749668,14.71089613719075,3.3887538317300905,15.943334885539118
8,33.34428928850109,102,sand,SC,2020,9,2.3040243921655814,7.7085837008395055,11.447014571396746,13.82773494889531,26.238219224902252,16.835727701679996,3.1226660887850386,18.516029371335552
9,33.27913572739905,102,sand,SC,2020,10,5.03086240670528,9.893424029724796,12.96080712798621,11.147382657015884,24.094297534289527,15.074356973089786,3.18487569175104,18.613993579437476
0,33.133116234861546,103,sand,SC,2020,1,5.4510498776166,8.411242156459725,11.242327796844753,13.289781093297528,27.303180155700584,18.549026095020686,3.0198278576107094,12.73356496744943
1,33.40022193089969,103,sand,SC,2020,2,5.367108477732122,8.594320623198854,11.835126934400364,14.71931277966307,24.48924165421856,17.039667953119714,3.6895900343307333,14.265631543336587
2,33.37126904661685,103,sand,SC,2020,3,4.385617757610293,8.526377501632808,13.564566457954319,13.074242669260848,24.77072269873878,15.117578013194096,2.4699628890497634,18.090932012559097
3,32.82887974646778,103,sand,SC,2020,4,3.1859563522846504,10.95758750600168,11.84082264806598,13.845633810500878,25.43889931378282,16.79354140524475,3.197225398845392,14.740333565273845
4,33.10726910721834,103,sand,SC,2020,5,4.652790135125228,7.884585839913283,13.029137013871711,11.634789579591867,26.098550613582454,17.5779438545824,3.898363743984098,15.223839219348946
5,32.92236478573427,103,sand,SC,2020,6,5.166405408818891,6.309507342080511,12.239238974893961,11.154062548329117,24.80367467765855,14.412010540205953,3.2035526751099654,22.711547832903047
6,32.971548510065944,103,sand,SC,2020,7,4.129812041527651,8.920037864874441,10.984308622062684,12.807140487157312,25.318274963042047,15.650673084235896,3.264816651922823,18.92493628517714
7,33.398263029018466,103,sand,SC,2020,8,4.281749491851407,7.44076201917928,13.450089995798754,12.859579376632684,24.212054206651036,15.618557600686392,2.3939687573935267,19.743238551806943
8,33.28272585545757,103,sand,SC,2020,9,3.3418806712929783,8.1006730679247,11.939808915687445,10.735909559842943,25.99668845070021,15.387786166521476,4.272561800373168,20.224691367657076
9,32.46102989540989,103,sand,SC,2020,10,3.0444213125153885,10.824563821925818,11.870724908250391,10.9283785811226,25.63779273384745,16.512545974230346,3.670811157572879,17.51076151053513
0,33.59810160125383,104,sand,SC,2020,1,4.205585681818544,8.513361225102257,11.684849122641387,12.112963057596303,23.10864646960714,14.444681257156924,3.9922179076203053,21.937695278457145
1,32.8862097808731,104,sand,SC,2020,2,4.65481842658994,7.892233007501653,12.828951845607605,13.70416525915205,23.200649246979328,14.041999004411535,4.740340851158023,18.93684235859986
2,32.680871686781536,104,sand,SC,2020,3,2.4120356388039967,8.55170094231239,11.884261768708264,10.998834428295252,23.716822101487963,18.064092520607918,3.5005506429759574,20.87170195680826
3,32.15982627929719,104,sand,SC,2020,4,3.6636924351329183,8.318061338720574,12.157584950556828,12.965705807834361,23.800293853414143,14.924085710441517,3.456003000823155,20.71457290307652
4,33.19333675681782,104,sand,SC,2020,5,4.696239127578067,7.422698926494945,11.7710105110974,12.59489433909198,23.430840164569513,15.693901084108075,2.507355353717491,21.883060493342523
5,33.56421584581982,104,sand,SC,2020,6,3.5751791913342323,6.8072313864048635,14.426462663275995,13.338322225996565,25.06899377095222,14.795470777694439,3.209648979202147,18.77869100513954
6,32.48224739080497,104,sand,SC,2020,7,2.3876111958479416,8.397169876964373,11.800371334378648,15.092641046294863,24.667156971589367,16.115886612909797,2.6949547791454957,18.844208182869508
7,32.74870986965655,104,sand,SC,2020,8,4.753448745616195,9.876753008779588,10.868549445425115,13.739501150976672,27.57659949309201,16.146572929990796,3.6804755221505427,13.358099703969076
8,32.64768760179608,104,sand,SC,2020,9,2.7562749006772647,7.891398851308465,12.460468675809476,11.682264616334352,26.735903706079498,13.852578747969954,2.831038654055355,21.790071847765628
9,33.02717518609694,104,sand,SC,2020,10,2.874390054658136,9.203333443644048,13.337910090971588,14.351143412402905,24.688822119713866,15.400397237250235,3.4274847613025288,16.716518880056686
0,33.37204781261907,105,sand,SC,2020,1,4.299192191761112,7.4154916161318285,11.420194002862704,10.826682687805555,25.633473729819144,15.744059729988031,2.874826873984742,21.786079167646886
1,32.78085072138295,105,sand,SC,2020,2,3.8373253813519748,8.99918406698468,11.697264237332751,13.911660464696558,25.382445834749273,16.00259551327099,2.788296693588199,17.381227808025578
2,32.97654419128594,105,sand,SC,2020,3,3.2645007278596596,9.58539266231072,13.875114344394891,12.109898332292861,25.25994807044124,15.107930817860835,2.688666439924925,18.108548604914876
3,33.09508926270206,105,sand,SC,2020,4,2.7804158754354527,9.854888929579861,12.40910800863789,14.222772746679972,25.09371442801541,17.82589478552169,3.611668917494504,14.201536308635228
4,33.625974493129284,105,sand,SC,2020,5,5.1681531779905345,8.617429456394984,14.40578433822039,13.37716600667792,26.4443142232556,17.17461153436519,3.0885274365028867,11.7240138265925
5,32.56425600003936,105,sand,SC,2020,6,3.9192711631398307,8.553202039068843,13.577242329892814,12.464158001597596,27.053496668479237,13.832627051272405,2.9417734925032195,17.658229254046052
6,32.235701774109295,105,sand,SC,2020,7,2.438853622079823,10.485280989392598,12.168191270745487,12.576572085480041,24.50886953542755,16.271895993777317,3.090535066424275,18.459801436672926
7,32.81006875938696,105,sand,SC,2020,8,3.2954462987402504,8.665271487391971,10.913716900532664,14.912204295742598,25.115581105213646,13.14112644907925,3.657123247261855,20.299530216037763
8,33.0676421149569,105,sand,SC,2020,9,4.0467702641116805,10.12771917097785,10.728486434378397,12.917544818635434,26.224134510602624,18.268940367219546,3.089625902516188,14.59677853155827
9,33.47993968148139,105,sand,SC,2020,10,2.9095806721148048,8.099248583356761,13.013853729618143,13.47228460217145,26.099977540654077,17.324355105089133,3.3251007579534884,15.75559900904214
0,33.162519726240085,106,sand,SC,2020,1,2.6715822076117046,11.18639403162824,12.871157024425903,13.421489940349254,24.697437107478976,16.168648909800908,3.776641217484694,15.206649561220324
1,33.36120006736414,106,sand,SC,2020,2,4.737920182033037,7.013911854215679,12.52503189070947,13.243742764442027,25.62621259671556,16.51897060721261,2.9490384237585796,17.38517168091304
2,33.01228335313255,106,sand,SC,2020,3,3.2233225652833593,11.028658618025727,12.584331698605641,13.941002914351124,24.570340582017817,15.593911494850705,2.993598089336764,16.064834037528872
3,33.69540917090473,106,sand,SC,2020,4,4.7548889789682205,9.845721825507166,11.43462223147321,11.542783892876038,24.632957258454397,18.670775805893875,4.351023061042058,14.767226945785024
4,33.039727037484404,106,sand,SC,2020,5,2.9868818560105685,10.005546739646478,13.299909018538424,11.737959603728644,27.20264443726925,16.482750049508557,4.632637558279437,13.651670737018641
5,32.38551507095052,106,sand,SC,2020,6,3.5757181708189556,8.893728001407377,12.730059647362896,13.744469345228058,26.283725143471063,17.26063781213367,2.929661233343374,14.582000646234608
6,32.940058033728754,106,sand,SC,2020,7,5.202157638613393,7.992345851364251,11.495192508840821,11.09474246261553,23.043991431741944,15.310155114044287,3.4316820138901325,22.42973297888966
7,32.85986307304159,106,sand,SC,2020,8,4.469900294893989,8.636929095643687,11.926187252513778,15.392850302794026,26.58676771875759,16.294717471556176,2.9186195113954394,13.7740283524453
8,33.0340596935532,106,sand,SC,2020,9,3.7252010581680577,9.514294366884746,12.71499231979964,10.595161493815501,26.29353120780388,15.247816236057467,3.5284005799513896,18.380602737519332
9,33.53445409611938,106,sand,SC,2020,10,4.34634385825137,11.011314142831498,14.319890319553188,12.492826685799294,23.14580231811349,16.29954222565959,4.310232347497978,14.0740481022936
0,33.162078464961674,107,sand,SC,2020,1,5.098329686564874,8.259215261172239,11.214885528289246,11.730191176748784,23.369628398374157,13.439693290506511,3.3199468142133535,23.56810984413083
1,32.94858585159577,107,sand,SC,2020,2,3.41939886356787,6.80352263111213,11.619545926532677,13.128986378445779,25.14595272217735,16.753382622184294,2.5941057718347627,20.535105084145147
2,32.84058949238116,107,sand,SC,2020,3,5.064440974235558,8.814419130884218,11.956240397432483,11.942975783473042,24.803388628149794,18.01341086951048,3.0786126277656227,16.32651158854881
3,32.817187165797186,107,sand,SC,2020,4,3.7578503581468654,9.360565942613388,12.676070354669058,12.323211636492472,25.997671377462922,16.73586386271499,3.905931456577009,15.242835011323283
4,32.158044767230706,107,sand,SC,2020,5,2.731113856912107,6.637207038705931,12.895286634887485,15.237320349389268,26.421262750203688,18.4140256417774,2.9643587872106254,14.699424940913499
5,32.83446685528358,107,sand,SC,2020,6,4.503612440637208,9.601846800837448,12.904768228012358,13.50931375429737,25.746908083556672,15.316726838431158,3.176027515695229,15.240796338532551
6,32.83062688879031,107,sand,SC,2020,7,4.450779711134734,11.215241088295844,12.064477400304478,12.205376574506374,23.652686630455158,16.959087638303714,4.2355742834308545,15.216776673568848
7,32.439632850284475,107,sand,SC,2020,8,4.056215349030082,9.135869286983555,12.609529741332203,13.57490677304763,24.822523074979433,13.612595831622057,3.843207998163039,18.345151944842016
8,32.418952157410246,107,sand,SC,2020,9,2.9604395917427695,7.736043699639566,13.437582283323433,11.5306974980908,24.121580325009845,16.31127850765718,3.4256104117071446,20.47676768282926
9,33.58307822134504,107,sand,SC,2020,10,4.1304429591880565,9.102966307186419,12.110819088632983,11.714394192264747,26.60130122519481,14.84088997853821,3.604912656910237,17.894273592084538
0,32.29500784812799,108,sand,SC,2020,1,4.370485150769533,7.901027215018227,10.985195206906734,14.278024203973947,25.49741455677172,16.451518538569537,3.2819539048547517,17.23438122313553
1,33.20990227218596,108,sand,SC,2020,2,4.529585867095336,9.095528085407304,13.161242153298826,11.504633332394679,24.342398562893244,15.205750088433623,3.5271673536579744,18.63369455681901
2,33.19466393824081,108,sand,SC,2020,3,4.113920044932365,6.931324856213727,12.598271221853413,13.170680578649655,25.44056160589755,17.242840517848634,3.9491514324338945,16.55324974217077
3,32.188375562250826,108,sand,SC,2020,4,3.8562735972142987,8.849027118532465,11.745092269548909,11.92129825041921,24.76425191983347,15.730687705966304,3.378201392878134,19.755167745607217
4,32.77487950149834,108,sand,SC,2020,5,2.5751410426576915,11.145156513343649,12.06031560199765,11.251899168279307,23.824867307755085,17.67220335522787,3.222623083370965,18.247793927367784
5,33.386902349300435,108,sand,SC,2020,6,3.9541308370625066,7.118571351889195,12.949128615729109,14.055914086843483,23.0215224854948,15.268510283889784,2.2802014641629387,21.352020874928176
6,33.60348527848608,108,sand,SC,2020,7,4.311103285990399,10.811442081432318,10.708158779926057,13.862567546757921,25.636720351051913,14.381068878410261,3.566115643481538,16.722823432949596
7,32.804947373158704,108,sand,SC,2020,8,4.617550257115609,9.741263986783112,12.0146988038097,12.935768605778337,23.96007738528105,15.174384216999389,3.127793839582455,18.42846290465034
8,32.7666192411572,108,sand,SC,2020,9,4.439755491243438,9.724436598970394,13.390988454721613,11.145190541232417,24.202686476898837,14.616851930785225,2.7301245510294954,19.749965955118586
9,33.51365737807387,108,sand,SC,2020,10,3.9679566137277202,8.79919961159674,12.617165801602818,12.168237314962905,25.673452411714525,14.820484490609305,3.7774570108012524,18.176046744984735
0,32.96348844378922,109,sand,SC,2020,1,3.8035369270087402,6.766474285856611,11.280297312658343,11.097149512935218,26.704667147965623,16.949401499660837,3.905168244291942,19.49330506962268
1,33.0580102273328,109,sand,SC,2020,2,5.230412053246393,7.5669815980688195,12.997193473990185,12.798533392119992,26.712881521735778,15.175936937692384,3.595067621909861,15.922993401236583
2,32.88042873360903,109,sand,SC,2020,3,4.833422253609344,9.022592883128988,11.609307960200429,12.327714467546196,24.35075530449612,14.531577299919263,4.3286335407555,18.995996290344163
3,32.66938968134645,109,sand,SC,2020,4,3.1305802301031895,9.216673570455601,11.348931522696443,10.72728055699779,23.84521571469514,15.390859913467944,3.372462055815726,22.96799643576817
4,33.011215082245805,109,sand,SC,2020,5,3.5697144561935032,9.030003429891195,11.401003789120061,15.462649223145108,26.624275827707404,15.258500365661895,3.434701128266682,15.219151780014137
5,32.3791724456288,109,sand,SC,2020,6,4.318779586815767,7.769929992695438,12.803493443161809,13.530244735863503,25.427355307322717,16.23594682727839,3.4178994322012155,16.49635067466116
6,32.879881752997505,109,sand,SC,2020,7,4.589528908023585,9.98092058989769,11.591133184914233,14.738768985327695,22.775965700160953,16.28737681950583,3.361977847278473,16.674327964891546
7,33.30055500245537,109,sand,SC,2020,8,4.692036745622671,9.135138703942918,12.587187978198223,13.312307671829673,27.27794701482837,15.280624903486759,3.4065900234231896,14.30816695866819
8,33.02773446230398,109,sand,SC,2020,9,3.143432486386256,11.139163810831233,12.405516607479061,12.96742098883099,22.968501516999947,15.996577738822834,4.477388232961342,16.90199861768834
9,33.37610561266807,109,sand,SC,2020,10,5.876756978481266,8.814501790901948,13.511750534527181,13.137289551746383,24.7366369204689,17.29367514096864,2.8736195211625883,13.75576956174309
0,32.79800540998769,110,sand,SC,2020,1,4.288058697388738,10.280694893396216,11.962236088335077,13.170505289684353,25.38135031648473,17.318659152974753,4.6422776165301665,12.956217945205971
1,33.64738692942886,110,sand,SC,2020,2,4.278717808611789,9.49949979124786,14.61515159990814,12.229770825195155,25.514769053507333,17.917891833341464,3.9142528798220457,12.029946208366217
2,33.89843347506639,110,sand,SC,2020,3,4.976558893566662,10.362840981717241,11.312239737399537,12.690966091395126,24.0011289363323,15.928125456460489,2.3879034974739803,18.340236405654665
3,32.947877169430924,110,sand,SC,2020,4,4.641167643342984,9.59543447161042,11.47347190844617,12.95374914938365,25.501410798333094,14.011221542235734,3.775288337693705,18.048256148954238
4,32.83445604463585,110,sand,SC,2020,5,3.9054612167646052,10.075902422857217,13.080270727772557,10.91607137207644,26.164856889534548,14.084804779076087,3.6296102276065554,18.143022364311996
5,33.00896121007387,110,sand,SC,2020,6,2.8105593009024785,9.256492695249424,14.35047104859445,13.887252211977415,26.275339418345794,16.95988913678815,3.2479187786862322,13.212077409456052
6,32.82804398531307,110,sand,SC,2020,7,4.01407056366082,6.663564565779067,10.690553516152299,14.896251584405782,24.66730138680386,15.440948565300257,3.552933869895971,20.07437594800193
7,33.55661641460442,110,sand,SC,2020,8,2.820014832383749,7.863551739043315,14.248701547656092,11.06352463914279,26.69488554828701,15.964808529163918,4.298442920223674,17.04607024409945
8,33.16039152693729,110,sand,SC,2020,9,4.169342246919838,9.605980035661966,13.952221961215555,13.074089597113268,23.416271455760796,15.939535904990455,3.839982921935741,16.002575876402368
9,32.934535611451096,110,sand,SC,2020,10,4.054483220509376,7.4588452093610815,12.564893554769657,12.891548098995884,22.38177674931113,14.722584821239066,3.66389054078943,22.261977805024365
0,32.422786333129935,111,sand,SC,2020,1,4.441148054515145,6.90255940981976,11.954900160983376,13.336728796951437,24.26378596713248,16.509616328552724,3.6448215627375813,18.946439719307513
1,33.61164037410566,111,sand,SC,2020,2,2.917227223906309,9.564802858740771,11.685783601903836,14.092251411068343,25.973031752776574,14.41369185119481,3.3392537617828193,18.01395753862652
2,33.619917260151496,111,sand,SC,2020,3,3.368236155610178,8.573218565674319,12.822325271009426,13.113311634903624,25.223544727745303,15.861749781791993,3.0735306086171814,17.96408325464796
3,33.45043130807197,111,sand,SC,2020,4,4.212625655828492,7.075111042025074,11.377513475249236,13.513516938107522,27.186458232873854,15.093778006600646,3.809776115550923,17.731220533764265
4,33.24490013139251,111,sand,SC,2020,5,2.7249229970484183,7.82989496284155,11.393107163775746,15.061868197530941,22.276547754891123,16.868789209736754,3.7141094825553242,20.13076023162013
5,32.91094311662988,111,sand,SC,2020,6,3.7597010379856464,8.150488364580022,12.712032444090458,13.023798214164371,23.640914163737165,16.31016210354884,2.983920359491509,19.41898331240198
6,32.6181355143051,111,sand,SC,2020,7,3.992006277861255,8.791917649227734,11.98959270451053,12.751331754367177,23.962791046339568,16.548241327872425,3.323862897969441,18.64025634185188
7,33.09590838044898,111,sand,SC,2020,8,3.471289703995973,10.43713317110714,12.177921488924412,12.269140768406054,23.892051813188026,13.873467184829513,4.055626037107693,19.823369832441188
8,32.57774229395614,111,sand,SC,2020,9,5.049480650442133,9.642932459177073,11.566476502943365,13.150112539130129,24.474271931355986,14.736588373770182,3.496647609657196,17.88348993352394
9,32.99365641032966,111,sand,SC,2020,10,3.72125242093227,6.956933819218381,10.63428946080946,13.389660540456886,25.15203773187396,15.160872910019597,2.8898934411695407,22.095059675519906
0,32.42328295540874,112,sand,SC,2020,1,4.151392139704853,7.870211729132224,12.292288190604092,13.038195723233427,25.983212733278613,18.014759946525093,3.0945344109567063,15.555405126564986
1,32.26028124944223,112,sand,SC,2020,2,3.014222182450588,7.250613061407308,12.550647969024919,12.734244300290845,27.1557423153297,16.159010695651,3.295743492211027,17.839775983634606
2,32.664855078767694,112,sand,SC,2020,3,2.965409702936438,9.358492909947742,10.661922006081898,14.077492358003372,24.978551461620935,15.700918400405303,4.143822947003525,18.113390214000788
3,33.07523335234374,112,sand,SC,2020,4,4.467970533322715,8.301877167030614,12.803928883934049,12.733630332154794,25.38946017682163,15.306174427275884,4.639621680556758,16.35733679890356
4,32.75040925577948,112,sand,SC,2020,5,4.573090522326847,8.895309112951741,12.53160232208095,14.734071286920134,23.4784128326621,14.180086578114949,3.951180573927657,17.656246771015628
5,32.651021321676495,112,sand,SC,2020,6,4.530085091312021,9.551636833491312,12.744368118879189,11.994430485429612,24.696204087855538,18.34067797580652,2.324520143998562,15.818077263227238
6,33.14778811755585,112,sand,SC,2020,7,5.322711833135855,7.477122283202951,13.630979398234278,11.445386520686656,24.93882036854881,14.190895118513115,4.125973938619407,18.86811053905894
7,33.0137236675368,112,sand,SC,2020,8,5.017513272370743,8.534577295952198,13.699378635536352,14.292283047749942,26.833164065789568,16.77641975161482,4.176197832923713,10.670466098062658
8,33.561481242007225,112,sand,SC,2020,9,4.447505156958362,7.974903676467286,12.415832099676345,15.48893120555245,24.55488422359075,16.75050841494104,3.565257137944109,14.802178084869656
9,32.68110467539034,112,sand,SC,2020,10,3.3829300751928564,10.767788545406493,13.333377771696576,12.214730700286992,25.935001833669173,15.383156654072744,3.674067106390143,15.308947313285021
0,32.805804282714064,113,sand,SC,2020,1,2.7737463908285847,10.682046403823616,11.750689072056266,12.047640440938505,26.70719269756474,15.479822356439463,3.9197376641596877,16.639124974189134
1,32.532698256880906,113,sand,SC,2020,2,3.7142768821305348,9.635724289000926,14.053394246692672,14.406583356211645,23.27844387227178,13.803358162314808,3.69525103677243,17.412968154605213
2,32.30073797949273,113,sand,SC,2020,3,3.6946779387116075,8.816529105589685,13.802221768413471,11.039934421672038,23.488813849748333,15.442071268776717,4.389431633846484,19.32632001324167
3,32.94095001150062,113,sand,SC,2020,4,4.471463279265619,8.714884813270608,10.678448056863083,11.46964126896189,24.799480446858503,16.648833891354727,3.7120715233206676,19.505176720104885
4,32.79897034805869,113,sand,SC,2020,5,2.8545484541024977,9.282942351158775,12.905939853544954,13.395389679694185,25.190332221841874,18.718237673935477,3.850635778135296,13.801973987586937
5,32.34398778356724,113,sand,SC,2020,6,4.081243254021069,9.488566138346108,11.965353304593505,15.048127758051598,26.38838916220886,16.791094691219296,4.0851679097903,12.152057781769262
6,32.73110265428925,113,sand,SC,2020,7,3.718821280669096,7.1745307075134415,13.309135637866035,10.763296411454927,26.725968703854072,14.223165989875055,2.8071981076621424,21.277883161105233
7,32.93324545528235,113,sand,SC,2020,8,4.847218515660399,7.686204121395635,10.577550349446872,10.334571285614587,25.049394255514095,17.066488321068977,3.779718432463218,20.658854718836224
8,32.82323747519388,113,sand,SC,2020,9,3.137339977183376,7.586754087100399,13.547339993775847,13.99012642329691,26.758881473343678,17.515929526604403,4.013916139555764,13.449712379139616
9,33.225506870528406,113,sand,SC,2020,10,4.4348499839461155,9.081487643141703,11.364900746697378,12.869375131151177,25.413321429341316,17.611454205804815,3.812715655214423,15.411895204703079
0,33.055409835380445,114,sand,SC,2020,1,4.348620435947882,6.2893063885223555,12.028901250441798,11.026955331050825,26.3766228538549,16.460133110446826,2.884601970890633,20.58485865884477
1,33.02588862306259,114,sand,SC,2020,2,3.4430973957403443,8.33959772756523,11.395510338847739,12.902272468081385,24.8258904315834,15.768862699834688,4.323731517287934,19.00103742105928
2,33.02200338372427,114,sand,SC,2020,3,3.3763006720598967,8.714293157736144,12.515455652949484,14.61497271943992,22.53419319515964,18.0866001214457,2.907989681599355,17.250194799609865
3,32.46383065085663,114,sand,SC,2020,4,5.058087644088148,6.7374081422090475,13.088417051876473,11.21792328905056,25.605047613662375,17.518118239605112,3.5808978552089714,17.194100164299307
4,32.80938622818904,114,sand,SC,2020,5,3.8067936112341356,8.197457013350714,11.734178324263073,12.807453981371198,26.889058401029388,17.526658458249514,4.311064691560519,14.727335518941457
5,33.28128564454163,114,sand,SC,2020,6,4.118766665073869,9.219019876662305,11.445490790925216,13.801763688846801,24.390966935669073,16.171477892431252,3.0742206863656225,17.778293464025865
6,32.89366121455833,114,sand,SC,2020,7,4.6165108877638446,10.93583268308651,13.929237503509356,14.162324917534237,23.909021079641473,16.99477116351209,3.9832125669216216,11.469089198030865
7,33.77882917226271,114,sand,SC,2020,8,3.780956106034344,9.280104842586978,14.302498784066975,13.596610351287929,25.995642408543493,16.00821711533921,4.684100066073935,12.351870326067143
8,32.482437477633816,114,sand,SC,2020,9,4.403906977216534,8.473927695182098,12.451969042430305,14.165327395169873,24.682851369229887,16.225695708255603,3.4276664290043857,16.168655383511307
9,33.348966783173175,114,sand,SC,2020,10,4.0958933068659675,7.551688591601947,12.583321499699185,10.869310498022015,23.95734665027572,18.670577831631718,3.918339737990113,18.353521883913327
0,32.695134360715834,115,sand,SC,2020,1,2.3426160617251557,7.841230957031321,13.152304164857222,13.474982468834964,25.265466977459813,15.037115227000763,3.6264717762843803,19.25981236680639
1,32.76267722763286,115,sand,SC,2020,2,3.9084114010454063,9.023923095989502,13.080135074855141,13.098492567242854,24.731173533044693,16.625940470910045,3.3396795431622026,16.192244313750148
2,33.57067969815749,115,sand,SC,2020,3,2.7693702443194943,8.63125829248674,10.47649301438405,11.692909434685248,23.475757076077915,16.875952652715412,2.9713920749561566,23.106867210375
3,32.39625158783991,115,sand,SC,2020,4,4.74951164282787,10.687137180483314,12.008883521550604,13.139593943293098,24.574339659601534,15.468613682728632,3.5057527705528555,15.86616759896209
4,32.75654661830843,115,sand,SC,2020,5,5.763226350600788,9.395227165627425,12.169048911813656,12.76926264077098,27.318826217622995,14.94635429642099,3.9396287913989516,13.698425625744214
5,32.5825330411481,115,sand,SC,2020,6,4.894915885294855,8.137301406734487,14.313804438506693,14.367952928295576,24.480904208292912,18.235585955618724,4.686870222964131,10.882664954292615
6,33.18289685077653,115,sand,SC,2020,7,4.010379113000629,8.078297240692084,11.956555723686195,13.666696535291809,23.63116649255424,15.583548298952435,2.669648628517743,20.403707967304875
7,32.06528742718217,115,sand,SC,2020,8,4.723066733180944,9.691355380912412,14.285774117995421,12.878373656201532,24.27489528164803,14.306318722820926,4.1364320793742175,15.703784027866526
8,32.35285844593996,115,sand,SC,2020,9,4.989058151114447,7.2965845921244386,12.928293390387449,11.641565842116425,22.395446692314547,14.904063657350948,3.4096993114297494,22.435288363162
9,33.42437136729353,115,sand,SC,2020,10,2.2436153077311767,9.188061889548488,14.121750978872369,15.406724689911405,24.615181318777626,16.666666646374782,3.3914137626239382,14.366585406160212
0,32.823984133722064,116,sand,SC,2020,1,4.001323674786215,7.282244764894331,12.343700036327494,12.537647292322724,22.723562355754456,16.93540727666033,3.697759228649097,20.478355370605346
1,33.06583621690587,116,sand,SC,2020,2,3.844171266805473,10.705936438412547,12.64878833423626,14.556270367833953,26.289693084946297,15.160550975391235,3.013811121498869,13.780778410875364
2,33.04295503112707,116,sand,SC,2020,3,4.191842368864477,7.772404594802248,10.588302081207896,13.56903493925244,24.030772318318412,15.223357573826751,3.770849091230172,20.8534370324976
3,32.5826247633707,116,sand,SC,2020,4,4.3398302496668855,10.252519131598264,11.493651521484031,11.73275224781491,23.340942187895102,16.898851290514273,4.1779268883944685,17.763526482632074
4,32.77401434796685,116,sand,SC,2020,5,4.59026659822627,9.834323893179898,13.088673642913452,12.621656796105379,27.08616455223171,17.37417741545643,3.144451447433857,12.260285654453009
5,32.07569791984673,116,sand,SC,2020,6,4.185861949498296,10.689131154144672,12.435829856636202,13.554193403687295,25.398207996841233,16.931993955339035,3.6707816464609015,13.134000037392351
6,32.7094007842321,116,sand,SC,2020,7,4.370979787385442,8.253201929160912,12.344921502968932,13.46004224933694,23.392983842227686,16.32754326462268,2.5054978661740557,19.344829558123365
