,net_weight,day,material,supplier,year,nro,psd_mesh12,psd_mesh16,psd_mesh20,psd_mesh40,psd_mesh80,psd_mesh100,psd_mesh200,psd_meshPAN
4,33.55932520524783,62,sand,SC,2019,5,3.392080617457953,7.939043468925409,14.226202576249996,14.933524887552014,23.253981143225374,14.955114221222798,3.8441378271395648,17.45591525822689
5,33.463350169467724,62,sand,SC,2019,6,2.196868506954104,9.769701700861278,12.217965114531886,14.116546904928981,26.61106529963341,17.090842643099297,4.420839215958529,13.57617061403251
6,32.793979629610575,62,sand,SC,2019,7,4.2763722775371065,10.506518083238063,11.131842385090136,14.383563175309765,25.600348076352574,15.149213432242007,4.644059094334187,14.308083475896156
7,33.07540377058163,62,sand,SC,2019,8,4.31732742524609,7.810070567680558,12.887686077963092,13.294112394758185,25.803944869216032,15.555466561949288,2.7923212974378884,17.539070805748864
8,32.54037076154135,62,sand,SC,2019,9,3.581797517087733,10.007731753272378,13.702764575062243,14.696705313770403,25.108886027904042,15.268636072023247,3.2571538544343537,14.376324886445591
9,33.225249905468274,62,sand,SC,2019,10,3.307357296496077,7.874419561964101,11.326590544206162,14.014332907237412,24.69173944110619,14.653557381030705,4.296726211400692,19.835276656558655
0,32.94020529021948,63,sand,SC,2019,1,4.432231069735685,8.955020255088883,11.334997851414995,12.82589053733006,24.39315139734645,16.280795872244433,3.115477516112105,18.662435500727394
1,32.547883659313065,63,sand,SC,2019,2,3.359075256611061,9.334281763625258,12.50562304186917,10.801679785891624,23.32812013479133,16.058796572472897,4.385576843256819,20.22684660148184
2,32.879402893130504,63,sand,SC,2019,3,4.852648509577058,9.06576910193505,12.097085846308637,11.154664697606774,24.953772723031506,18.34210597628334,3.9929156477942147,15.541037497463437
3,32.86561242941212,63,sand,SC,2019,4,4.449922159110004,9.177670692152201,13.1649184023278,12.382441732406335,23.852571798712386,16.57023153559752,3.264029102856405,17.138214576837342
4,33.64300775344738,63,sand,SC,2019,5,3.584770236734512,7.2920965755337726,13.681643362437041,12.240495581768162,24.14673134593211,15.896221657412681,3.1063939791523794,20.051647261029338
5,32.8206437949909,63,sand,SC,2019,6,5.476182599212678,10.25542776195159,12.365487896239967,13.709098180928395,25.15515425353889,15.273754675126456,4.1778168422675535,13.587077790734469
6,32.89638117173849,63,sand,SC,2019,7,2.997101791214208,10.35904930030952,12.674411331926983,13.87056125757588,26.243399004546486,15.06546017852077,3.8942102785950543,14.895806857311111
7,33.03909270088406,63,sand,SC,2019,8,4.768959411691666,9.111582175923322,10.175356419878089,13.587190843212568,27.024407025604212,15.892070007480099,3.8515265515128103,15.588907564697239
8,32.733613600419915,63,sand,SC,2019,9,3.4995183500857348,8.22487962476697,12.63112114051295,15.258980595119812,26.839067331394652,14.497177016885393,2.776585432815731,16.27267050841876
9,33.824468514672574,63,sand,SC,2019,10,4.233029945569864,7.072131935142302,11.163960156255508,11.602527089085855,26.033626016892175,15.263090512741119,3.4600729930591014,21.171561351254066
0,32.79323614576706,64,sand,SC,2019,1,4.398499399441441,8.028320532397181,11.469169377434307,12.647684495870209,24.534193577828113,13.626992910078924,3.3422832126310356,21.952856494318784
1,33.434839812311154,64,sand,SC,2019,2,4.172936044105436,6.425259016462121,13.04105892974049,12.181411122971909,24.555631700858758,18.602498116947437,2.6460228621074924,18.375182206806357
2,33.27592339826407,64,sand,SC,2019,3,2.8217381178207734,9.102712271838406,13.44348088468363,11.377561332044927,26.43108469579756,16.929492727674564,3.421451983900491,16.472477986239667
3,32.35778863972288,64,sand,SC,2019,4,5.293837256154243,9.381159750326884,11.871287377290159,14.737500887119324,24.396647171201348,16.28957136650324,4.6958583271614245,13.334137864243367
4,32.916357857202335,64,sand,SC,2019,5,2.627680855986813,9.083054437069258,13.588105580265205,12.720021560073404,25.39720286024674,16.635912978883415,3.419992083953877,16.528029643521286
5,33.17560848355274,64,sand,SC,2019,6,4.23766325022713,9.726172923086068,12.48745719950595,12.969297775101515,23.456908622910607,13.198812276755765,2.847751222193618,21.075936730219336
6,33.581578798942935,64,sand,SC,2019,7,3.987153327605924,6.70899518825721,11.808232021179036,11.478774943871903,24.957682479642767,13.802843664433839,2.866677018192602,24.38964135681673
7,33.16233288220114,64,sand,SC,2019,8,4.10913843867253,8.791337800092482,10.744942312899884,10.858085709321733,27.304078624355704,14.570260955720014,3.1296426870548473,20.492513471882816
8,33.043460370656796,64,sand,SC,2019,9,4.800723867247154,9.242172684748063,12.305057537114582,12.99383362974281,22.414906446696175,16.644214239780922,3.398119919926689,18.200971674743595
9,32.67084446566356,64,sand,SC,2019,10,4.539815580921353,8.047376779931497,11.748386118708614,14.370916455412015,22.948874769391715,13.798226627396428,2.498611618955157,22.047792049283224
0,33.27021278456965,65,sand,SC,2019,1,3.843764891241582,8.580190971097274,13.12645163995149,11.26698392217551,25.166519872196044,17.796207983202184,4.2408775140258745,15.97900320611004
1,32.13626207582771,65,sand,SC,2019,2,4.587780075029821,10.319602203268067,12.773669452182839,12.888678162397369,24.576575416492076,16.42719751006946,3.6635463197374305,14.762950860822933
2,33.03015297461199,65,sand,SC,2019,3,4.094125443132338,10.350240057158889,14.013597242043828,13.279302038998795,23.86622861142821,16.511156671703375,3.9768141854879606,13.908535750046603
3,32.484829188021806,65,sand,SC,2019,4,3.394433806464315,6.635751805716429,13.576731695475313,14.091260460242147,25.661321112819376,15.090268256234003,2.978598858660282,18.571634004388134
4,33.57399945765105,65,sand,SC,2019,5,2.997455863409516,9.056778735795096,12.61022070624777,11.679886346062343,23.011799103053026,14.087655068418348,3.6470695036157164,22.909134673398185
5,33.246323586229586,65,sand,SC,2019,6,4.815051456265912,8.743691813037286,13.506489998389574,10.984091354530538,26.23267564361619,15.839412027943016,2.903495687867586,16.975092018349912
6,33.03827958224823,65,sand,SC,2019,7,3.254586893070916,9.339384412103907,12.761353685654955,11.772480276984627,24.58758918623786,16.909438192520156,3.375959073070093,17.99920828035748
7,32.641828710176,65,sand,SC,2019,8,3.7241381350179097,9.6216464738831,12.78183686372089,10.536526778682992,24.848516233867244,17.239202845361056,2.6947853574431733,18.553347312023625
8,32.579348339996905,65,sand,SC,2019,9,3.5831908633782743,6.24379442322515,12.842072312257708,14.020086617111758,25.93245574627141,15.83825975375974,2.8140702556595882,18.726070028336363
9,32.87380188651873,65,sand,SC,2019,10,4.911933863449316,7.235160302683911,12.067886303188713,13.181724426589884,27.14648368958359,17.125848389378543,3.5414823696488424,14.789480655477199
0,33.38988176243924,66,sand,SC,2019,1,3.839689759976561,8.927684682902553,11.29656640348356,13.13851012042782,25.586140284324305,18.070721668530688,3.442167418087413,15.698519662267104
1,33.17736347640422,66,sand,SC,2019,2,2.7353696379688532,9.249666860552486,13.764872464649503,14.243860262399576,22.693572937205563,17.062774033137426,3.4640689087689944,16.785814895317603
2,32.49046123681367,66,sand,SC,2019,3,4.54913563409834,7.230676821868091,14.597922029861923,10.730192158068798,27.027690334490654,16.183444484909582,2.3123494770649815,17.36858905963765
3,33.794589030252986,66,sand,SC,2019,4,4.154340928367434,8.983535429181192,12.246110232381984,12.68557441472539,23.941675104566297,18.300019645167637,4.286750469080232,15.401993776529835
4,32.959641917300296,66,sand,SC,2019,5,4.534090239351319,9.199905407862053,13.124616166277153,13.102111341923791,24.10923379433054,15.282764150604345,3.0389847869020756,17.608294112748744
5,32.921057253270334,66,sand,SC,2019,6,4.277465664733862,8.11852361047729,12.260396570011881,12.421073040336772,27.27794309483865,17.081107687937532,3.7801378012473625,14.78335253041665
6,33.54588101916834,66,sand,SC,2019,7,3.806028948408243,8.83237532644419,12.157949179422525,14.557884590436174,26.380244348200783,15.194935937956073,2.859093825075266,16.211487844056737
7,32.732751190369726,66,sand,SC,2019,8,4.873107548452842,7.692200374700499,11.189793568780496,11.781664749545403,25.298213018813147,15.933214780335497,4.133371722588008,19.098434236784108
8,32.45827227272208,66,sand,SC,2019,9,2.936889366423447,8.999044795271788,13.159072114783166,13.960109382649922,24.586761566009603,18.201415091504742,3.2003823903021704,14.95632529305517
9,32.94172228529854,66,sand,SC,2019,10,4.218945008566583,9.423462648005854,12.273085744355223,12.587143574247849,27.920821322785628,14.51177344364061,4.657690451995905,14.407077806402352
0,33.12876834295519,67,sand,SC,2019,1,4.5554897440910995,8.64601523748693,12.32566598737272,10.8294955063623,23.410534745404664,17.65313988965117,3.482392586659853,19.097266302971253
1,32.91795684272837,67,sand,SC,2019,2,5.9014036374240195,10.426002105107269,12.224259556967892,11.454036771902548,26.343760978901575,13.752633812382841,3.570937018205366,16.32696611910848
2,32.94060649704442,67,sand,SC,2019,3,2.9198838793259823,10.367238819414938,14.407100689518886,13.347541223169667,22.587842071731256,17.721578082278462,3.55358934161404,15.095225892946768
3,33.17183101268813,67,sand,SC,2019,4,3.9367947311277334,9.921027244692379,11.465573386854668,13.848162338491779,26.567754695197138,14.804018861853319,2.626193206503099,16.83047553527988
4,33.01609053723208,67,sand,SC,2019,5,2.473411461571488,8.473201521005041,12.11429228128513,10.462238511097375,24.651440687286257,15.721959576483265,4.1801323856019375,21.923323575669507
5,33.721690786188326,67,sand,SC,2019,6,3.718429069062516,9.441315576384492,11.375140674448577,13.193400792406454,26.092871898426115,17.114578531639232,4.253817096569467,14.810446361063146
6,33.64317395900815,67,sand,SC,2019,7,4.172018395971617,6.617529208495149,13.044393306300119,14.116773005192403,26.325841840313025,14.158634412379879,4.185623588384041,17.37918624296376
7,33.15825719930035,67,sand,SC,2019,8,4.048983484228915,9.74984188654025,12.613379970993057,13.548760488689528,25.918512470691148,15.443288714609492,3.39466182208069,15.282571162166928
8,33.19507960885634,67,sand,SC,2019,9,5.7271303711144155,9.290375827673525,11.203685369132408,11.122182424465006,25.75104936043956,15.16876838606345,3.834399215127167,17.90240904598446
9,32.562556080360686,67,sand,SC,2019,10,3.076053807750884,7.883162430587303,11.976649709450564,12.783210765068564,25.74061392369551,15.874738126249014,3.9200796161102858,18.74549162108788
0,32.50321346230931,68,sand,SC,2019,1,4.201827964523801,9.79160962183635,13.454452500757013,14.422772233797753,25.581558513450794,13.462598019847334,4.489628617160306,14.59555252862664
1,32.75343983916641,68,sand,SC,2019,2,3.228897183291399,9.96607872481334,11.045455837935943,14.411269246117396,22.681606934116406,14.185526568361873,3.772681695869284,20.708483809494357
2,33.10527005881234,68,sand,SC,2019,3,3.219781429280496,10.078147056076851,10.487489801659411,12.715572741493297,23.41714426410433,15.946478229463985,3.6586865282058705,20.476699949715766
3,33.16721955452384,68,sand,SC,2019,4,5.102822975019505,8.927151583437684,11.814404448868764,13.496517077955364,23.91469031709248,16.98515181372229,4.044942280057397,15.71431950384652
4,32.988468802239225,68,sand,SC,2019,5,2.476906444529255,8.727723340748703,11.236265288375836,14.03020060267304,27.073328362414543,17.00169783526529,4.620897716305873,14.832980409687476
5,33.025910885617805,68,sand,SC,2019,6,3.0743772060738754,9.199260404411856,12.245345674115509,13.929024954397038,24.466060677957735,17.912548861596417,3.5957883502112478,15.577593871236317
6,33.64342167433728,68,sand,SC,2019,7,4.057030396460754,9.805170792980618,10.46647532062427,11.384792717893824,23.698379832801635,14.957872736282365,2.7529016396358847,22.877376563320638
7,33.742170992145006,68,sand,SC,2019,8,4.802008089019347,7.657328675862724,12.520470010938054,15.56786106023053,24.645098676219845,13.829841524684381,3.8886517142678727,17.088740248777235
8,33.75542892600465,68,sand,SC,2019,9,3.9793363287920056,7.746232929622976,12.933101479676274,13.42548879740341,23.497312162981874,16.255575084299,4.46608685607157,17.696866361152896
9,33.603135762910824,68,sand,SC,2019,10,3.7236739673348316,10.386899914917272,11.490538740288333,11.105556104825324,26.19622383999869,14.545577475697215,4.545404442194211,18.006125514744113
0,33.29866501394414,69,sand,SC,2019,1,4.294117051868509,8.593118086568449,10.738051163324664,13.32780601551994,25.808208861836235,14.945836769211285,4.18858165127689,18.104280400394018
1,33.11383329629599,69,sand,SC,2019,2,3.345780383977537,10.797377637189573,11.566239366398454,12.234401198701589,25.02466003921353,15.878048713455438,4.046702061503966,17.106790599559915
2,33.310945464369055,69,sand,SC,2019,3,4.22655175207673,9.126544756539236,13.497211664004926,12.7720693217004,25.05152281907407,16.281447347155833,2.5208837170960883,16.52376862235273
3,32.63156766868266,69,sand,SC,2019,4,5.345545831154595,7.832948706782133,13.965817745168955,10.76776420000373,23.639633811867448,16.82576679574718,2.34828363175334,19.27423927752262
4,33.06859614325261,69,sand,SC,2019,5,2.517458433464856,10.57515940678168,13.94520547992222,12.903123107402626,25.629700110552577,16.7955277687907,2.9962812053372145,14.637544487748126
5,32.501544420246006,69,sand,SC,2019,6,3.9820768613222164,10.138166778455581,12.580818319362356,11.238980262010816,25.048277766578018,14.996104424036035,3.7524421385119737,18.263133449723014
6,33.213417135917915,69,sand,SC,2019,7,2.7852382951834613,8.345872889999498,12.23417574763761,13.71439564960749,23.35096917501623,16.64915933950787,3.9564033039402244,18.963785599107624
7,32.73170566356179,69,sand,SC,2019,8,2.794459575900675,7.354034407850702,12.185773510202946,12.66768077335675,23.990103748852896,14.29605306299955,4.228283722630738,22.48361119820574
8,32.89848063428428,69,sand,SC,2019,9,2.918602781041928,7.983024364348795,11.920046009483688,14.011024583150835,24.131820058826904,16.756660787325252,4.1092741974542415,18.169547218368365
9,32.38676337646036,69,sand,SC,2019,10,2.7570962173056515,10.341497542994164,13.026310726775598,11.922358087409433,26.00763463351517,16.489652636921257,2.9297407891662077,16.525709365912522
0,32.46037908391811,70,sand,SC,2019,1,3.7462911393280685,6.458605432010696,14.40811213785894,13.260325618667999,23.649660259863335,15.544942322482333,3.1629680596017367,19.769095030186897
1,33.43753130652827,70,sand,SC,2019,2,4.378403728006066,9.758329041301101,13.303037643576817,13.53065095921513,26.58238938956994,17.169037687941326,3.4915438958231952,11.786607654566435
2,33.93072802174539,70,sand,SC,2019,3,3.758308899560294,8.293596710323216,13.856655879297687,11.882438081989449,26.113467031999747,17.901232453119654,3.187170803174658,15.007130140535297
3,32.65680170603338,70,sand,SC,2019,4,4.164339817318822,8.293987900609416,10.083086185105582,13.054422498499964,25.068312003569485,17.381741922436202,4.2454319302630505,17.708677742197487
4,33.08187679107568,70,sand,SC,2019,5,5.134979545472642,6.828477234851423,13.130310354145957,14.616483629299852,23.029009335826853,17.472828138781562,4.8328544765928,14.955057285028904
5,32.32916987828395,70,sand,SC,2019,6,4.347642162659577,10.156416658325691,11.603075637603073,11.316267325263409,25.47330041180542,16.3494237955901,4.044314683900909,16.709559324851817
6,33.183804163744654,70,sand,SC,2019,7,3.70754244104212,9.136692058292097,11.61711507935095,15.154001273703336,24.666617805897374,15.876222070571409,3.8834004337747987,15.958408837367909
7,32.9953107636671,70,sand,SC,2019,8,3.639513585747067,10.250830628801449,12.705256478481848,12.48499165765621,23.988865486230996,13.79948894941707,3.142866269089086,19.98818694457628
8,32.998609757168595,70,sand,SC,2019,9,4.7469859652762505,9.680666543415409,12.330413900306237,13.865470898393031,24.19475844732254,15.10424499473286,2.483440331284779,17.594018919268887
9,33.27451720918398,70,sand,SC,2019,10,2.9711478107288567,8.886634849490756,13.89103853052056,11.63615764562788,22.864269839790943,16.155662491351986,4.075086759150894,19.52000207333812
0,33.15391998779041,71,sand,SC,2019,1,4.317683612284151,10.716361244598147,10.251650593421378,12.186028095441143,25.145211063997987,17.09412626558236,4.151293009328034,16.13764611534679
1,33.32418144650943,71,sand,SC,2019,2,3.7304193699346015,8.391178441978846,12.402611537323686,13.70037493453847,25.13722954218773,13.457115308778107,3.2772076892729056,19.90386317598565
2,33.07400260023328,71,sand,SC,2019,3,3.4163380488525092,8.449242315932437,11.924849643316346,13.134671868748363,23.93655950093181,15.147496678145279,3.1217346250093665,20.86910731906388
3,33.026467228978575,71,sand,SC,2019,4,2.5778290069969874,9.45729521813481,12.220031155449723,13.909932288597824,24.345529029834506,17.93829372027111,2.90970761770779,16.641381963007262
4,33.38896711712474,71,sand,SC,2019,5,4.15905833738704,10.56961865941511,11.572336123862925,13.06896487992178,23.064124315588572,15.071964573788541,4.7404214077043,17.753511702331732
5,32.8355876102144,71,sand,SC,2019,6,2.4125360960778375,9.321838394700292,12.826065504189748,14.756536185676476,24.281682937922966,13.740152563736801,4.146618971245247,18.514569346450635
6,33.41935438482733,71,sand,SC,2019,7,4.4071687185936845,9.500559228340823,12.533988624249414,12.22887897141543,26.569071073007443,16.58907475684661,3.7006202925330336,14.47063833501357
7,33.28257333006966,71,sand,SC,2019,8,4.656662160883309,9.18981001133973,12.532987598784423,12.089972397178864,25.49547244882449,16.51153374915487,4.025767558361419,15.497794075472878
8,32.9639676244264,71,sand,SC,2019,9,3.061164770018486,10.153329822413031,11.046756007315086,14.818086266289397,26.754616254754968,15.337573588314248,3.2259363257950295,15.60253696509977
9,33.5670958895101,71,sand,SC,2019,10,5.535425082112096,9.531358205052367,13.208540980049346,13.422318410668428,24.727536318212554,16.488624936415416,3.124269751801541,13.961926315688242
0,32.26809373066566,72,sand,SC,2019,1,4.220856793271606,10.292214650299803,12.078942007418734,14.12365238036132,24.819586549763994,14.502577447302727,4.569481296286899,15.392688875294919
1,32.818950416923705,72,sand,SC,2019,2,4.321623345900464,8.138812353009845,11.543128712499751,12.429232005153917,22.760667803419,14.974678002964302,3.591281842736173,22.240575934316553
2,32.4268131224673,72,sand,SC,2019,3,3.2626465899143806,8.443428277500377,11.741776990723254,12.63158110126531,25.89799243389899,17.129836687149513,3.4001619640887295,17.492575955459444
3,33.62365035195606,72,sand,SC,2019,4,3.59921189432492,8.450184634113933,11.934797248703418,13.52774196477267,26.88227011776646,15.657694744262045,3.610690362051919,16.337409034004622
4,32.974192097270645,72,sand,SC,2019,5,3.174520949080504,8.344315938203392,12.278291165210417,11.072597461124296,25.56303008201297,17.432292741787933,4.704264770867817,17.43068689171266
5,32.82825007829015,72,sand,SC,2019,6,4.140360566673188,10.61528239304721,13.61535314108783,13.582097863780525,24.768592163155628,17.214494033839593,3.902184112045584,12.161635726370433
6,33.506888458243616,72,sand,SC,2019,7,5.452776250187994,9.84040644940969,12.962752318791845,11.605154866964462,25.246642328178087,16.06055604582452,3.0351008038881915,15.796610936755215
7,32.13394938654229,72,sand,SC,2019,8,4.413370329947118,8.670043799128186,13.851126544274278,14.100203909719063,23.879097777912232,18.163096271851103,2.835129662962407,14.087931704205625
8,33.45194890517906,72,sand,SC,2019,9,4.249432312502856,9.922895628690075,11.8508902759441,12.957484491624058,23.861728630293662,16.90504686799547,3.4942185031919877,16.758303289757794
9,33.11402672031088,72,sand,SC,2019,10,3.5859310098313366,9.283219329569665,11.824380679715622,12.739929946042814,27.64712492554405,15.994778695499157,3.0358476095301397,15.88878780426722
0,33.32505758692723,73,sand,SC,2019,1,3.7765994149989837,11.335591595352545,12.794170799626702,11.47958838038324,23.04835909797969,17.96918636322077,3.255807113403836,16.340697235034238
1,32.63411600554154,73,sand,SC,2019,2,3.5652282910393884,11.406139647233388,13.137236217410173,11.968387169200259,26.959691171006185,15.32441668929866,4.594584121754556,13.044316693057391
2,32.64653971319821,73,sand,SC,2019,3,3.8789357238905744,10.844435199800472,13.179249963194074,11.488174808934176,24.96985655401443,15.728529875421582,4.441122860963009,15.469695013781674
3,33.51196152830095,73,sand,SC,2019,4,4.633326629476128,6.7341316598646035,11.767451862998302,12.604979082162917,24.301414132073717,16.25020971945281,4.427816735697868,19.280670178273663
4,33.63571071811606,73,sand,SC,2019,5,2.1692447024758725,11.675000198474335,14.185471119494782,15.394659887341994,23.723557772024616,16.367353397854345,3.1544680402249856,13.330244882109069
5,33.06167792998541,73,sand,SC,2019,6,5.075481641724312,7.502359209325604,12.25881152411131,13.693584889193946,24.569614107407936,14.670896071917943,3.4425685912914505,18.786683965027503
6,33.731873365514275,73,sand,SC,2019,7,3.5950273951912375,9.139564415512304,12.221072931390445,13.85880680844019,23.307054332321794,16.06054826306864,3.506999108233698,18.310926745841698
7,32.38717241933856,73,sand,SC,2019,8,4.781009310628489,10.869405048610552,10.908728565802077,14.368164852220406,24.40651984687006,17.45441531557791,2.6959999530280374,14.515757107262457
8,32.33754879784038,73,sand,SC,2019,9,4.650633084169004,6.15836366394258,14.484796869754742,14.810442613724339,24.366900883792177,14.998535177017036,3.582935560173448,16.94739214742667
9,32.947529774008366,73,sand,SC,2019,10,3.7895857479580046,9.845077124065007,10.667180348820606,14.18317922470093,25.386720721136466,15.077360657520645,3.7081617559300972,17.34273441986826
0,32.67012057011803,74,sand,SC,2019,1,3.382795609047249,6.835008632156366,12.08536285430057,15.700883507497148,25.210590567735416,16.670257863660535,3.9495822292075236,16.1655187363952
1,32.440819286961364,74,sand,SC,2019,2,5.608816639858355,10.052666817152208,12.7075036508836,14.980759527155492,26.06083806825331,16.666494752200567,4.191144331109181,9.731776213387278
2,32.969996310907774,74,sand,SC,2019,3,3.3065577617838846,8.936738621137868,12.5090715330404,12.780521360424007,24.61827873693141,14.453107953190978,3.9354712406532517,19.46025279283822
3,33.54055699712119,74,sand,SC,2019,4,4.138538797334159,9.436435742558078,12.790630990144654,13.0752971651346,24.87553465917248,16.926957114523333,3.3497924639402092,15.40681306719249
4,32.8640349555381,74,sand,SC,2019,5,4.954687530803799,9.666383141951467,11.790754639096145,13.534648462520078,26.310337130941345,16.449947218295364,2.593208838134413,14.700033038257377
5,33.561520743962944,74,sand,SC,2019,6,4.591742834288567,8.985122437821206,12.510032233090005,14.08355147192023,24.497680982964948,17.84853795947482,3.464554621159561,14.018777459280663
6,33.03544922190185,74,sand,SC,2019,7,3.3013562120129354,9.341047963486563,14.019569292198556,12.98762392953261,26.384598204584247,16.759064893533246,3.6018834552468384,13.604856049405015
7,32.93031574238641,74,sand,SC,2019,8,3.9765271103263746,11.038999637912754,10.858311730160713,11.88172642046892,25.025751025972617,15.138123283875965,2.916903643812911,19.163657147469753
8,33.49593260177753,74,sand,SC,2019,9,4.200775961723043,7.380206216670023,12.482091126270703,11.604681770426739,26.89859637516138,18.395124182331372,3.5148682516698995,15.523656115746856
9,32.55085449074534,74,sand,SC,2019,10,4.231911328065102,8.638398179388803,11.921936817014396,13.860346887660212,26.21883739063935,16.841117137980216,2.316331665466255,15.971120593785656
0,32.650757712728584,75,sand,SC,2019,1,5.653487264727538,9.522651606232039,11.497242127267025,11.198160375014172,26.06803856833175,16.279110911532847,2.045390093117719,17.735919053776897
1,32.245513773963665,75,sand,SC,2019,2,5.311102354394361,9.754657458711327,13.838374232820048,12.945278439873665,26.316365504503107,17.98213676774735,4.480752806004639,9.371332435945515
2,32.67694108847096,75,sand,SC,2019,3,4.404778354923596,10.688779185416994,12.41475663663865,14.905159663592208,25.528105916649714,15.169494809490898,3.4234724661790885,13.465452967108849
3,33.380362402014406,75,sand,SC,2019,4,3.7357883546994843,10.86400657251412,12.464331696484768,13.543490833262357,23.150512634218263,15.950654984824794,3.776097187854218,16.515117736142017
4,32.48268407611024,75,sand,SC,2019,5,4.514389485875817,7.677773599741397,10.197626973958613,12.254082657298975,24.53355897765318,13.238365847105285,2.6328655853466274,24.951336873020097
5,32.90148361166761,75,sand,SC,2019,6,5.148314930242561,9.492676754981611,14.817162685720062,12.845427334300796,25.731809950817752,15.029922424208326,3.546923921839378,13.387761997889507
6,33.82302163015297,75,sand,SC,2019,7,3.009092509206971,7.942948697494115,13.738550774849703,13.335607667252717,24.926912156999613,14.005671552601356,4.74239345405633,18.298823187539202
7,33.48411050444028,75,sand,SC,2019,8,2.200004448050078,8.649495548687321,11.479824128311183,10.406935723389976,23.58373031057528,16.626327145754022,3.4095060591913238,23.644176636040815
8,32.82272078467793,75,sand,SC,2019,9,5.509847444433728,8.784647794299701,11.347680706828342,12.658837001805468,25.026508029508207,14.402105708740304,4.281540450007305,17.988832864376942
9,33.94552699902149,75,sand,SC,2019,10,2.736296420053755,9.957792622803108,12.841296728624345,14.718135827111066,24.04655709882262,14.674526451412596,4.349029743839286,16.676365107333215
0,33.39593580431469,76,sand,SC,2019,1,5.0542520122977646,6.738934716815342,11.94929031986133,13.744674402222985,27.14189261536751,14.823923305588938,3.0361859116402945,17.510846716205837
1,32.52129294260367,76,sand,SC,2019,2,5.186685884147825,8.906079382765693,13.98193985042842,12.403520637364117,25.251236717158363,16.006680314157904,4.227747137726304,14.036110076251376
2,32.00209081953027,76,sand,SC,2019,3,4.061333581338124,7.864975057337391,12.074120454776327,11.155750491538921,26.082641355298822,13.57883597514096,4.367602423367464,20.814740661202002
3,32.556795147322795,76,sand,SC,2019,4,5.522637460976452,11.283268811152057,14.619491823557155,12.733365098085464,25.97044490409754,14.63883366888107,2.6463047961229935,12.585653437127267
4,33.18075397738303,76,sand,SC,2019,5,3.4633498338701787,11.911127702967132,13.00347147996917,11.921908580338343,26.751282995566864,14.411481370217627,3.424032722274632,15.11334531479605
5,32.67939280678685,76,sand,SC,2019,6,4.756027670004936,8.754011095283904,12.19021247469125,11.532995442977555,26.297703061417263,15.479697404003874,2.7708529144147653,18.218499937206456
6,33.087324235112625,76,sand,SC,2019,7,4.835991594986292,7.773535979548731,13.50224685823212,13.345022611900976,23.680695377291094,15.484960813960138,2.7015616932490194,18.675985070831643
7,33.36951761759354,76,sand,SC,2019,8,4.287710192311266,8.706149573932157,11.66502973709385,12.371640495269402,25.78127042049274,13.520683366138886,2.9170547710678587,20.75046144369385
8,33.5202936376319,76,sand,SC,2019,9,4.865719868866892,7.927795047436,12.648703479681485,10.777247668006757,22.962505435467026,15.7682801131799,2.657168065144678,22.392580322217267
9,32.49733594308474,76,sand,SC,2019,10,4.419005739544108,9.95195629330534,12.289553028920404,12.298809337399506,26.525419050510088,16.01718597114389,4.228385940629439,14.269684638547224
0,33.22570570621117,77,sand,SC,2019,1,4.038131960474901,9.89994514895321,14.537328938308132,13.044598939473891,25.03312113067498,15.973888820123339,3.925221421070681,13.547763640920866
1,33.0328782494834,77,sand,SC,2019,2,3.6553888387304068,8.451050676458019,12.658113969213051,11.238210768181645,24.553186208870493,16.36116216917772,4.379317272923823,18.703570096444842
2,33.54056141230896,77,sand,SC,2019,3,3.0445573698636563,10.083956919926216,13.070711103941298,14.069033316943202,26.099687228613032,13.85062510717637,2.6057221402331,17.175706813303123
3,33.15125746566123,77,sand,SC,2019,4,2.0911838668366016,8.108283882514407,11.894253075827983,11.920407267809864,23.264971805577932,17.434929895789008,4.676988192334479,20.608982013309728
4,33.271653643377206,77,sand,SC,2019,5,4.751029180960088,9.845678709890114,12.329489025522392,11.733403643696535,23.045041891193627,16.58853035731734,2.8982870816626205,18.808540109757292
5,33.355427730364596,77,sand,SC,2019,6,4.357622126017869,7.610598553831729,12.541506786447217,12.253465793532362,25.745581133304718,18.1064069373073,4.4555033817145135,14.929315287844279
6,33.22306869464245,77,sand,SC,2019,7,5.375290432143058,10.697197333010843,12.481661336103828,14.50352101857603,25.462468291058975,16.121205103386227,2.5999014489547947,12.758755036766237
7,32.944158596292034,77,sand,SC,2019,8,4.695060841435009,8.883124610456548,12.591442983810705,13.830086665215417,25.228474796516565,16.508937651159055,4.180073572482926,14.082798878923771
8,33.10965242918924,77,sand,SC,2019,9,3.9624516031950527,9.12908927750813,11.019472455453082,12.696338920503367,24.96496534053092,17.152811778093458,3.848300891459163,17.226569733256827
9,33.14086687269213,77,sand,SC,2019,10,4.1818477972079995,8.7684632494006,12.040796994168861,13.191608548910123,27.613558944967092,15.325794330313997,4.168546722787154,14.709383412244181
0,32.42169332293494,78,sand,SC,2019,1,2.404910252703265,8.743493596882006,11.775531086239392,11.267860887186592,27.59509072748379,16.386366486288793,3.1714999723015174,18.655246990914648
1,32.55877101681422,78,sand,SC,2019,2,3.3226501304688107,9.564704303054594,14.028060048224921,12.749647625516625,25.312162109169222,15.77930996891278,3.147234086213997,16.09623172843905
