,net_weight,day,material,supplier,year,nro,psd_mesh12,psd_mesh16,psd_mesh20,psd_mesh40,psd_mesh80,psd_mesh100,psd_mesh200,psd_meshPAN
8,33.75560731643368,103,sand,SC,2018,9,3.3622224428858773,7.96352651259944,10.89670138997056,12.387587781497546,24.245681892204868,16.365989938195533,3.380885574069377,21.39740446857679
9,33.64143644698107,103,sand,SC,2018,10,3.412580879213026,9.675166615582095,12.658448018926046,11.608760166350866,23.40227337996685,15.833396644010914,3.738049248865874,19.671325047084324
0,32.92341940980547,104,sand,SC,2018,1,4.106023428661768,7.57717215329652,13.145551006538467,10.904485576332618,23.577630705175135,14.716306220503139,2.9043828841308317,23.068448025361516
1,33.062529209429535,104,sand,SC,2018,2,4.97130830392691,7.792662971517561,12.421540493722985,12.440635070637674,23.395439535603593,15.216293378334639,3.4578131697712573,20.304307076485387
2,33.8204043003259,104,sand,SC,2018,3,4.305517146538937,8.907788020354284,13.03155924062101,11.528425453105012,25.05465258260852,15.616340634621316,2.9179061849023653,18.637810737248557
3,33.843885218134524,104,sand,SC,2018,4,3.4945952332193952,7.531914069176089,11.891617795455328,14.855084426142284,24.8589379480343,16.364364300562336,4.0049207853747975,16.998565442035474
4,33.37044440938632,104,sand,SC,2018,5,5.853553889390469,7.283431102570377,13.023664699470922,12.14156532303316,25.73492872707561,15.014758732210232,3.0188087220760167,17.929288804173204
5,33.50603591958872,104,sand,SC,2018,6,3.59088139245108,7.598771702159304,13.041022681846075,14.678584095996372,25.41255540935066,14.866056013159954,4.805060369985121,16.007068335051443
6,32.64761263241829,104,sand,SC,2018,7,4.43466443340917,11.759684021645702,11.869453386212186,12.70710391290248,25.044269832572674,16.644141031940126,2.38040157716007,15.160281804157597
7,33.87484528814789,104,sand,SC,2018,8,3.9163827330667744,8.446252525710065,10.60193643863374,13.839103477814518,27.535773006495933,17.226212610984437,3.623194263004514,14.811144944290024
8,33.362703337509416,104,sand,SC,2018,9,2.5360524816891976,8.874569107718045,12.439922494368131,14.275006128033791,26.721972960603377,16.598806812508748,2.4162139418940907,16.13745607318461
9,32.66912824949063,104,sand,SC,2018,10,3.752117226017193,8.148801856292899,12.703741294736407,13.881027709776575,26.997686659992482,16.69763813895244,3.116256597721157,14.702730516510861
0,33.17966707283248,105,sand,SC,2018,1,4.115904578097567,8.7921512524408,10.9068185750685,13.402663728490449,24.959226842457372,14.602101214547769,3.304634376145197,19.91649943275234
1,33.63161964353199,105,sand,SC,2018,2,3.697422941547572,7.80106100361768,13.473525174152748,14.792374652072965,24.68159376640698,17.272348490719153,4.660078912404002,13.621595059078915
2,33.36158186029974,105,sand,SC,2018,3,3.4352039117903725,9.701052665661202,11.291749025898245,11.676062726017415,26.807582233552683,16.893673714592097,3.9534061669767606,16.241269555511224
3,32.78391220586007,105,sand,SC,2018,4,4.2290670854704775,11.071948615280167,13.441104098148301,11.886034057022659,25.08784446523445,16.504518699076954,3.8188318035173068,13.960651176249689
4,32.25385317826603,105,sand,SC,2018,5,3.6437414135790602,7.810327920335062,12.334854187733807,13.126868734168958,24.803678203171785,16.517237082757532,3.3749876935769088,18.38830476467687
5,32.6842826673342,105,sand,SC,2018,6,3.731470637473673,6.947762242200063,11.901901662043771,12.799466167036638,24.902103364346996,16.397745528711102,4.594683369239261,18.724867028948495
6,32.33068795645133,105,sand,SC,2018,7,4.132505317006354,7.776521119403823,12.356232690530321,12.012057843945668,25.73366459465219,16.625867244139044,3.8369340305909483,17.526217159731655
7,32.44582839791125,105,sand,SC,2018,8,4.582959753102888,6.563186740891067,13.702001280855582,13.726778396279453,25.753949215779656,16.975806706932595,2.3624812863183715,16.332836619840386
8,32.64977981441889,105,sand,SC,2018,9,5.455852699974065,9.014167093352428,11.995705143010202,13.81804333478345,24.992015457284268,16.206881096637417,3.6584051390894015,14.858930035868775
9,33.16892584263808,105,sand,SC,2018,10,4.362645628192579,10.433471788355922,13.236251666708723,12.641476314778116,23.566299336059846,15.100370404842858,2.9133696911768547,17.74611516988511
0,33.58717494305484,106,sand,SC,2018,1,5.871998582222221,9.652683535378614,12.492663239866717,13.84093151974908,27.05673452711496,16.512566481922157,2.630871171923762,11.941550941822499
1,33.6437468665004,106,sand,SC,2018,2,4.4857576923006794,9.923716319815444,11.273907068721645,13.983919811304851,23.604600654276176,16.119135448519874,3.554181214497675,17.054781790563663
2,33.39864498774475,106,sand,SC,2018,3,4.290957973334587,7.495456310724353,11.68072751530163,12.739073700884912,23.487049830298748,16.435082513513276,3.604314719751157,20.267337436191347
3,32.77641096904653,106,sand,SC,2018,4,5.019748381717431,9.434766682276896,12.38918840307742,13.890152261018002,24.831156976199782,17.004454666165337,2.928586111076701,14.501946518468433
4,33.613147608565406,106,sand,SC,2018,5,3.7980044875763816,7.225741581791896,10.93709780383098,11.809599007941166,25.164486041839062,16.150025280193677,3.720892024037841,21.194153772789008
5,33.27789831412769,106,sand,SC,2018,6,3.822152484367721,11.000400539677193,10.358103093697705,12.356463474519014,25.884751740928486,13.834778915906869,4.7790011204789185,17.964348630424098
6,32.39085130185288,106,sand,SC,2018,7,3.7025953899577435,10.050364009812427,12.842607521755276,13.563064132549247,24.508298105242048,16.286042176519576,4.297674911022806,14.749353753140866
7,33.42455998428817,106,sand,SC,2018,8,4.049560192405828,8.452290755724714,11.880268465819709,11.784692508565776,24.3340017355697,16.50881581735907,3.707561724517883,19.282808800037305
8,33.3399170859275,106,sand,SC,2018,9,3.8061937476123253,9.202387515619264,12.060477660713959,13.775763801242688,25.696820705701484,17.005560735105405,2.4576946645938884,15.995101169410987
9,33.50531826003441,106,sand,SC,2018,10,3.117817924545891,10.126951370347962,11.115018639175792,15.237380353489433,26.462710581907533,15.083426581742442,4.423333511856296,14.433361036934645
0,33.441004718807086,107,sand,SC,2018,1,3.973472924678522,8.86673088039941,10.831576927227612,11.788469002550405,25.792863498499226,14.73326437297523,4.52350272782653,19.49011966584306
1,33.28455964729212,107,sand,SC,2018,2,5.602478781074978,8.60587162364812,11.328967159778747,14.471737289415525,25.841597870262806,18.09180641628567,2.2337080223763897,13.823832837157774
2,33.37870846621,107,sand,SC,2018,3,2.747104071800784,11.662614686980307,14.219822177500662,13.399004077005356,27.079548909168683,16.688549031701193,3.593855801321947,10.609501244521077
3,32.960778025027984,107,sand,SC,2018,4,5.27063295960708,9.062630257305596,10.506947699748277,14.290946979492846,26.143521864930495,16.869595225796296,4.520782517841097,13.334942495278307
4,33.15815977043418,107,sand,SC,2018,5,3.758071381991675,9.270658233493718,14.069258278954068,11.425199177060463,26.890080835089847,15.735838826621432,3.734664670307798,15.116228596481005
5,33.06573781327102,107,sand,SC,2018,6,4.907221532020585,8.571186199593118,12.697630741974955,15.051216747726983,23.850238244733344,16.775881356335194,2.6492133063931425,15.497411871222685
6,32.87647199486956,107,sand,SC,2018,7,4.5575551136635415,9.860062086296148,13.335257125903958,12.215049474984466,26.949010328566082,15.294513994675443,2.3601309709629135,15.428420904947451
7,32.83685648000219,107,sand,SC,2018,8,3.3305680308745065,7.924938746686042,12.877607801889658,12.634787176747569,24.82256380583317,14.904331246209642,3.26960210167505,20.235601090084376
8,33.04030437544865,107,sand,SC,2018,9,4.378336396200118,8.728488715251453,12.799776805601393,11.254176082204129,23.46141236673138,14.50931187777346,3.953894216403934,20.914603539834133
9,33.70534910339323,107,sand,SC,2018,10,4.1480205366024805,9.117277836860797,12.491817869600565,11.386200457410458,26.261820230825858,17.0413236961812,2.5238629870478526,17.0296763854708
0,33.318544872864365,108,sand,SC,2018,1,3.925208103049445,9.923170074490354,12.882741908332255,10.184088730873913,24.995711571777637,15.643000850111992,3.317680064694583,19.128398696669834
1,33.28253305937649,108,sand,SC,2018,2,3.1246957967501245,10.657160059038452,12.742849203040683,13.946799798694949,22.629349775936277,16.11369988213429,3.920398470902406,16.865047013502824
2,33.09871435883125,108,sand,SC,2018,3,4.285822291007876,9.787521472614062,12.459062203775812,14.818057685671661,24.790503710932235,15.107518884407337,3.467870568164574,15.283643183426442
3,32.67264623137991,108,sand,SC,2018,4,5.164996312041023,10.420685062768351,12.971200509161342,12.795072228979322,23.08474276004877,16.804951659635197,2.5501593212088673,16.208192146157113
4,33.48671315507732,108,sand,SC,2018,5,5.216107400177411,7.4914774739847365,12.880224853099998,13.012852699690399,24.50050115381304,14.939464568241092,3.9158656493413506,18.04350620165198
5,32.94461734763422,108,sand,SC,2018,6,3.2386806830534614,8.326336606843816,12.548582113902734,14.41658095733169,24.523196536568683,18.40741895142333,2.8416560831749567,15.69754806770133
6,33.194694805585875,108,sand,SC,2018,7,4.717328301179219,9.36845198702551,11.66500114663931,13.087379952434729,24.631655795314163,15.303871355926185,3.0899702924583496,18.136341169022533
7,33.673472692955414,108,sand,SC,2018,8,4.627486704276839,8.341256303998929,13.138474083228783,13.594244104534381,25.654176624661638,14.223373218219072,4.1433888787137105,16.277600082366643
8,32.47026491623479,108,sand,SC,2018,9,5.6830616289296305,9.614489029334187,12.662072102211159,12.263070257672894,25.149633164908273,15.716362061977293,3.745632948373441,15.165678806593128
9,32.34699284011104,108,sand,SC,2018,10,3.6177013634065953,10.274154142892518,12.587746328913585,14.324623802044359,24.453931757314884,14.577626341152829,3.548007863207266,16.616208401067972
0,32.1325958802738,109,sand,SC,2018,1,5.001471488333792,9.305496952152446,12.573660152241175,12.96668927660208,24.19216959044536,16.5281444586671,4.1604395505647505,15.271928530993303
1,33.63442021089097,109,sand,SC,2018,2,3.297660715512823,10.660256480719086,11.731313389119691,12.63141326215286,22.945954932151643,17.086138864490028,4.008671440378318,17.638590915475554
2,33.03758253003259,109,sand,SC,2018,3,4.439198850365802,10.977108426095542,12.846782127602973,15.37988278333506,23.7215362391401,16.65033299234983,3.9268985780955874,12.058260003015102
3,32.89203587970352,109,sand,SC,2018,4,4.696823262668927,10.163524812194368,12.342939822588557,11.916882773697383,24.82987991969474,14.732078378157443,3.440033975840604,17.877837055157975
4,33.232745456271125,109,sand,SC,2018,5,3.47056786748723,11.458431370102996,10.415774028812738,13.642260585420484,25.023525779612925,16.747611069855132,3.6382904373057103,15.603538861402779
5,33.89537522498025,109,sand,SC,2018,6,2.118428307283094,9.196484881055603,11.228591031585273,13.160403935000415,23.850586110191003,15.329203306103393,3.7505532637883876,21.365749164992838
6,33.264873401968856,109,sand,SC,2018,7,5.630567069607245,8.23678090151453,12.521192734276823,15.481519920285413,26.194475396619495,17.34032404160382,3.7712178184624916,10.823922117630165
7,33.38611458500772,109,sand,SC,2018,8,3.5574155763105564,9.708777644196443,11.292731997419258,10.919734974006795,25.31159261264931,17.794286765555597,3.6293272159245573,17.78613321393748
8,33.23825154757553,109,sand,SC,2018,9,3.5680885340659483,10.564732477256051,11.646363523076262,12.042582284898646,24.600702470165523,15.055431165327667,2.2826346957772294,20.239464849432682
9,33.395262522294274,109,sand,SC,2018,10,4.546609963898765,9.10363084743106,14.469944467373946,13.438826927883607,23.851214714488112,16.19157886590896,2.6953945289676735,15.702799684047877
0,32.560967342110985,110,sand,SC,2018,1,3.0408366815349197,7.361662588181478,12.220421136208607,11.865153097496922,23.301442787992386,15.79738690656935,2.6078711977924254,23.805225604223907
1,32.83887993450424,110,sand,SC,2018,2,3.3296197006601904,9.559084991116286,13.713407125383505,14.582125530613979,25.78265475548694,15.821514904814908,3.259204408929274,13.952388582994928
2,33.73086253633615,110,sand,SC,2018,3,4.30899927222225,9.068114238146848,11.40342228954281,14.821970139471588,23.05005065361861,17.310409510593626,4.34616759990246,15.690866296501797
3,33.36166312848148,110,sand,SC,2018,4,4.096671529639732,6.664847721282246,10.692923394344943,12.168987785186548,23.492149128072825,15.866967360664686,3.071011372966258,23.946441707842762
4,33.76535527569416,110,sand,SC,2018,5,3.5860101519441505,8.736152583211723,12.89141791485692,11.697276817599526,24.945717390549603,17.18543798929447,3.873319821939882,17.08466733060373
5,33.49103683409929,110,sand,SC,2018,6,3.7279711286928654,8.019629542505088,13.110257021532636,14.852753071744594,27.44275724027743,14.548305085370217,4.3358844548823825,13.962442454994786
6,33.30134426349682,110,sand,SC,2018,7,4.244106263970209,8.699016215801233,12.516942394678827,13.68414749719238,23.213634028597696,15.75855264396016,3.480945105903347,18.402655849896146
7,32.989560530563615,110,sand,SC,2018,8,3.4966253389901123,8.348829257669884,12.647270763095186,14.697713465331036,26.69131068562066,16.36709796315365,4.259729880007676,13.491422646131792
8,33.02018721081965,110,sand,SC,2018,9,4.4884541114159475,8.973588285764638,11.344725358394808,13.714862808710214,25.390319426549365,15.606661801087412,3.5808384966610913,16.900549711416527
9,33.3455521597322,110,sand,SC,2018,10,4.556911681202886,7.279394975224385,11.465318733394822,13.037786624029954,23.060198084686128,16.040471706726077,3.019109911642559,21.540808283093188
0,33.220787794445336,111,sand,SC,2018,1,4.355162270880335,7.421058347221835,12.918352277061562,13.628772970623508,25.588246789257557,16.878561319392773,3.110348446548766,16.099497579013676
1,32.65772229271842,111,sand,SC,2018,2,4.88358234559988,10.939364855681667,13.569305159550442,13.107619310464205,24.140024045975082,18.04417045552206,2.687767397850792,12.628166429355876
2,33.68565241143251,111,sand,SC,2018,3,4.367157171313325,6.356524059039117,13.110114188009135,13.491884476411784,24.68186781354219,16.360265461712725,3.677523833156904,17.95466299681482
3,32.42990408613461,111,sand,SC,2018,4,3.2318977574596244,7.091080430551291,11.335064576646928,14.8143484943845,24.52341350531101,17.967181428289937,4.836376388922501,16.200637418434212
4,33.35670881276872,111,sand,SC,2018,5,4.15370189590014,8.66462292060593,11.402193979286634,14.276902023039106,23.710790462914396,16.97542799047595,2.7606846803974667,18.055676047380366
5,32.763636076346,111,sand,SC,2018,6,3.8479175816258175,10.595547161347113,10.882874022638616,14.861467950013374,25.713934165554726,14.146896453793495,4.406143797710785,15.545218867316065
6,33.27762450278863,111,sand,SC,2018,7,3.461004300093929,10.194954639648861,13.03778051573505,11.091148461576777,24.486934796682046,15.175542578094216,3.5038301302551895,19.048804577913927
7,33.925598183111305,111,sand,SC,2018,8,3.458321472195574,8.041255444291401,13.682045953574196,14.11396014968713,23.232073924290212,16.397020102507707,2.2971803731966944,18.77814258025708
8,32.69227306241483,111,sand,SC,2018,9,4.507694709984014,9.557454065155941,14.00993307808784,15.16109865707944,24.54741542558743,15.350855881202952,3.0055042818119255,13.860043901090462
9,32.92694283250701,111,sand,SC,2018,10,4.630694157004162,7.902180740736391,13.193911901455975,11.87861970731733,23.75199212257498,15.848555706030144,3.078670540262779,19.71537512461824
0,32.58654971968299,112,sand,SC,2018,1,2.227573155447489,6.344361273316351,13.706467589276919,12.706821648981876,25.255571566924413,14.088485549988338,2.931932006298585,22.738787209766024
1,33.41818628101811,112,sand,SC,2018,2,2.1330611679757823,10.137336900565918,12.451085446902475,14.56043116018179,26.070664109561726,15.410939946758825,2.774242325734197,16.4622389423193
2,33.84223390665314,112,sand,SC,2018,3,3.7787719247549862,9.555262165906417,11.966968360585613,14.101894137162514,23.484986968472022,18.125827652974394,2.9763729699687804,16.009915820175273
3,32.81619810431427,112,sand,SC,2018,4,3.1450428609939522,7.126423082733711,12.445968218522594,11.48044083685341,24.95286060903326,17.61858634708272,2.8016177233257107,20.42906032145465
4,32.984066685687175,112,sand,SC,2018,5,4.291892657480918,8.118582233860142,12.727829414895663,15.045414310959073,24.584767922914423,14.435655795570122,4.35254109375244,16.443316570567223
5,33.09422371772357,112,sand,SC,2018,6,5.435260806590934,9.29409362391298,14.197031265494173,14.088026180588331,25.037633270595038,16.909663764919287,3.852625257004713,11.185665830894541
6,32.33880236072756,112,sand,SC,2018,7,3.59103801770689,10.525775798141655,12.40287939756002,14.023334999530032,23.878453609333143,15.97573275467766,4.587773887332542,15.015011535718063
7,32.660233573079665,112,sand,SC,2018,8,4.766224897374015,9.206188450553487,12.567462145543415,12.747136907471802,23.200339127950382,15.760904532545691,2.788733028815259,18.96301090974595
8,32.96248796248918,112,sand,SC,2018,9,5.771793633309263,7.472383197222499,12.343438278847161,13.892357571466986,25.002821385967724,15.958172485822567,2.3107179756054657,17.248315471758342
9,33.5682255936548,112,sand,SC,2018,10,3.947250000944761,11.206622687457852,11.388196280977747,12.201868033186082,24.46255401539703,14.07903328289795,4.392113289432743,18.322362409705836
0,33.44086390749006,113,sand,SC,2018,1,3.6565881661941644,8.528037339953222,13.575800227840846,11.092227436112697,24.130147915026413,16.807092525705237,3.463877758220325,18.74622863094709
1,33.86242154250438,113,sand,SC,2018,2,4.142783585866642,8.815874888937495,13.90768006526753,12.392054477881246,24.72255396988056,17.919994572729397,2.6553341794982575,15.443724259938868
2,33.69616029184904,113,sand,SC,2018,3,5.787117317475258,9.433533177575985,12.797718464493204,15.273651480299387,23.0853709518107,18.31448903707728,2.8765322424680155,12.431587328800177
3,32.99052013900787,113,sand,SC,2018,4,4.9013976422498,10.10881798628023,11.504616563590407,10.494435168579935,25.34708741737019,16.0918926449049,3.6682964396435565,17.883456137380985
4,32.71694971295775,113,sand,SC,2018,5,4.247532912577562,8.649713577220002,14.382963208093066,11.84535500047422,26.401063160116518,16.41268265542782,4.27918304883739,13.78150643725343
5,32.95153448917647,113,sand,SC,2018,6,3.5793172268074382,11.022462207792495,11.451364339860048,15.264818312060424,22.18588145305154,17.649385166759647,4.421242655490557,14.42552863817785
6,33.53136126734284,113,sand,SC,2018,7,4.160117811435657,11.568926328657632,13.079411047728659,10.757382778997297,26.91022848239455,14.859134388192508,2.9754176489060105,15.689381513687685
7,32.77705977634562,113,sand,SC,2018,8,4.871818980602586,7.270250063310826,13.30239593979471,13.935716546381608,24.10231170579278,17.04157627296359,2.7925533780072755,16.683377113146634
8,32.682174678073615,113,sand,SC,2018,9,3.52994035363122,9.533782793533197,12.879281439381407,15.50882450072515,24.807277159738902,18.823924742570007,2.2192663780300235,12.6977026323901
9,32.684886883776535,113,sand,SC,2018,10,4.770665412775369,10.471063526338302,12.894324861648016,12.809221969875818,24.579560465809433,15.646433187782737,2.5369658948341463,16.291764680936172
0,32.74118546623232,114,sand,SC,2018,1,3.778287395330337,7.905178122133108,10.649670213918817,11.62154631472684,24.10791990144861,14.86400467131881,3.0856253181767723,23.987768062946692
1,33.2374623601327,114,sand,SC,2018,2,3.5530710512510026,7.589294255953437,10.62861771518283,11.986864804048505,25.53519668525487,14.362293844615001,3.7263355680126007,22.618326075681743
2,33.217732177861905,114,sand,SC,2018,3,4.220275213859535,7.8128974117768974,11.888690875515081,13.97706932462165,24.503744253301022,14.852097041570314,3.371833450341325,19.373392429014167
3,33.2548293449785,114,sand,SC,2018,4,4.250623541177347,8.298539526247106,11.957861379007552,13.818500405088308,26.41711820018397,15.085603943418155,3.5034498538873993,16.668303150990152
4,33.76707538833511,114,sand,SC,2018,5,5.168437239425084,7.995313435484334,12.740563201045477,15.857367063334037,24.578244998229774,15.119902797599885,3.379632176535517,15.160539088345885
5,32.72485078335912,114,sand,SC,2018,6,3.2236307083105924,10.605006744976176,11.513809586404939,11.568053619473023,24.505296424118296,14.84463734025693,4.603514532218921,19.136051044241125
6,33.61072819303571,114,sand,SC,2018,7,4.391719697864701,7.733860944141722,12.292378559264634,11.841935125608341,25.78446205816233,14.421298482926126,3.300340519500007,20.23400461253213
7,33.42626782539535,114,sand,SC,2018,8,2.6974023696898364,10.012676772827625,11.984876840661986,11.716701877326049,26.326229620560262,16.072449142543476,3.8493491840016745,17.3403141923891
8,33.385407806078824,114,sand,SC,2018,9,5.364263983527385,10.27439404523643,12.316488822232095,12.713136115137846,22.307587635897406,15.488702661176971,2.4000039407718043,19.135422796020073
9,32.25362141386388,114,sand,SC,2018,10,4.16023992286689,8.937034481193509,11.910214089054039,14.641364200774477,26.18273092549285,18.008641195547757,2.528683664448886,13.631091520621597
0,33.25976459550025,115,sand,SC,2018,1,3.4675272571543956,8.200427473810578,12.869945336730591,10.609339249304474,23.14158638825052,17.04750749132671,3.3700227295878147,21.29364407383492
1,33.0784231447877,115,sand,SC,2018,2,4.495875515692271,6.536939257648784,12.230723956976387,13.27520392648897,25.33101064247816,17.22441550551647,3.404649406076141,17.501181789122807
2,33.00065364412735,115,sand,SC,2018,3,2.5868910507347787,9.350714937241108,10.904841368392766,15.081900990528753,23.217539628538535,16.596814089297936,3.4319349172679225,18.829363017998205
3,32.985093528606754,115,sand,SC,2018,4,4.912393619203705,9.030952063786508,14.192984827380487,12.838746807941924,23.023023832393324,16.053182183429637,3.9480795272060973,16.000637138658316
4,33.44118565331657,115,sand,SC,2018,5,4.512553185161511,7.562130514708958,11.667913885685987,11.715647014384395,24.029612252217255,15.48096582401312,3.630752106963165,21.400425216865607
5,33.693818969139855,115,sand,SC,2018,6,3.267599863103882,8.710789045161874,13.400886571109366,13.493392133099915,24.554169456838505,15.35093990906656,3.0719695400431792,18.150253481576712
6,33.12376939763726,115,sand,SC,2018,7,3.196965501059071,9.86084165923749,11.500691767410897,10.937882486743478,24.161920297409118,16.740325170024636,3.4335420517342405,20.16783106638107
7,33.280708630780765,115,sand,SC,2018,8,3.933281325170354,8.575033506007687,13.623689088790606,12.528915453893505,25.084228834544504,16.935332889320854,2.6758004610244295,16.64371844124807
8,33.592498065341054,115,sand,SC,2018,9,5.113176929181421,10.748476332624051,13.136418421246393,12.774995881052108,24.559981901228703,17.487688268565712,3.1306744956888686,13.048587770412748
9,32.72122350172205,115,sand,SC,2018,10,3.5770971102270517,9.591768092593872,13.655653524336334,13.678947207442445,26.086710027289836,16.139668508278955,2.88285546372623,14.387300066105272
0,32.346640045535445,116,sand,SC,2018,1,3.3199197157456934,8.661373332587479,12.761432523372347,12.079988912075478,25.082985859173686,16.090106478203804,4.59950522957851,17.404687949263
1,32.29235831281954,116,sand,SC,2018,2,4.917739134200334,8.52575269602396,12.704884213953397,14.161041376487495,23.817294522586227,15.958800979789165,4.125502643159691,15.788984433799733
2,33.2008697809522,116,sand,SC,2018,3,4.118629383681649,9.004674488429645,12.227698174379597,12.480221737992743,25.265032657567044,18.148373915567603,4.586121618050743,14.16924802433098
3,32.93978752095231,116,sand,SC,2018,4,2.707583860092153,8.01442802261794,12.415065880948466,12.63234165800382,26.617613420997685,18.36828704485498,4.792439021627869,14.452241090857088
4,32.985849479470055,116,sand,SC,2018,5,5.149819275606755,9.399714726239786,12.09089275857689,12.84104562962392,24.258644336852914,16.490380739205744,3.539690469179127,16.22981206471486
5,32.62760118616246,116,sand,SC,2018,6,3.909456508555926,10.685868953396678,14.05566269656046,12.281383875834916,24.594489611091955,15.902986710374927,4.129344395005115,14.440807249180022
6,32.47429324066799,116,sand,SC,2018,7,3.212354353866413,9.895646295543475,12.143634236137132,12.39914643773904,23.359702426881064,13.350502895223741,3.5140561027680484,22.124957251841085
7,32.90958148819207,116,sand,SC,2018,8,3.7509926595870464,9.605896866673207,13.531784952901676,14.14592504692203,24.828777860281964,16.152672206371424,2.8531360084019393,15.130814398860725
8,32.64490210246022,116,sand,SC,2018,9,5.933899944536726,7.1252617187617915,13.146129312387629,13.501016328870406,27.385232520717324,17.992733021296843,3.5868294818291964,11.328897671600076
9,33.17950063156417,116,sand,SC,2018,10,5.242325252016958,10.622545244569407,12.88465342199178,14.06095918133655,23.349460422601787,14.992304782637804,3.2052015988932654,15.642550095952448
0,33.15287398070095,117,sand,SC,2018,1,4.751602901971156,8.66743381475919,12.852692528767092,13.211522498268636,26.424585314977897,16.390268563618932,2.8819746339837296,14.819919743653367
1,32.8014838025496,117,sand,SC,2018,2,5.311267647900665,7.910817857016199,13.867421361785585,12.353562250941742,25.0463546919465,17.110098961696945,4.310196201460631,14.090281027251734
2,32.80825584949133,117,sand,SC,2018,3,3.5154429161868883,8.278067572781694,12.020573828540195,12.258072487799835,24.246701452769614,14.329677418549338,4.044965217412976,21.306499105959464
3,33.60345737302044,117,sand,SC,2018,4,4.93820506524656,7.036859494944607,12.170807486605634,14.075905695451102,24.04917110022084,15.992026710021172,4.167553312104737,17.569471135405344
4,32.939438201506185,117,sand,SC,2018,5,5.160170499596131,7.16360801925916,13.45922819035139,13.58727992786476,25.287510458833097,14.921172227069164,2.9594083943345226,17.46162228269177
5,32.89396046233769,117,sand,SC,2018,6,4.271117515528465,8.746485236064107,13.485529696587154,12.512437427320231,24.834735712515133,16.568628090167152,3.2796782714396384,16.301388050378133
6,33.76072139180668,117,sand,SC,2018,7,4.772972968662495,7.956469382366857,13.307529299843274,11.896606439224442,24.790442835894233,16.66664336826281,3.1251634708225273,17.484172234923356
7,32.75603787497401,117,sand,SC,2018,8,3.7290081665175676,10.050382685572675,11.089087606559719,11.578326875911246,24.760637996863295,15.90690986971112,4.260858948987093,18.624787849877286
8,33.140262354682704,117,sand,SC,2018,9,2.815738666350491,11.844608246231832,14.550994103462212,13.202485345406046,25.34768327560259,16.416825016189097,3.4907448165223425,12.330920530235394
9,33.34381559307144,117,sand,SC,2018,10,2.7544927833544164,11.217139342715566,13.292683481624273,12.497672816648304,23.53186981907975,16.82127590092358,3.146629463187133,16.738236392466966
0,33.17738956077168,118,sand,SC,2018,1,4.924353943118263,8.542205984460246,13.251365299370672,14.951758791531496,24.368925308614546,15.732998050014615,3.929765421291866,14.29862720159829
1,32.636124140129134,118,sand,SC,2018,2,4.675102498544001,9.196023313693676,11.6734358408465,10.426060801347456,23.519256320488946,14.748612264601773,4.206769559854365,21.554739400623276
2,32.40156277374839,118,sand,SC,2018,3,4.586593129950105,10.83240119514149,12.894618530986344,13.246246394459893,27.038340864471014,16.95874410427595,3.847338945568808,10.595716835146394
3,32.244099042388605,118,sand,SC,2018,4,3.1591554699213504,8.934692829572151,12.26424495757573,15.42818226257683,23.977667111228335,16.326558993541724,3.08760874400409,16.821889631579797
4,32.735549971166805,118,sand,SC,2018,5,4.508930334202945,9.008609067096376,11.130391664455917,13.402787251888423,26.551998760646747,14.440118718471696,3.9089837548866946,17.048180448351207
5,32.70123427528016,118,sand,SC,2018,6,3.7266294437011993,7.775097446726894,13.100120900083967,12.882374550050832,25.478791917797743,15.589455157438305,3.609965019837713,17.837565564363352
6,32.84548876790605,118,sand,SC,2018,7,5.753736751502427,9.5062617765225,11.063155989699153,13.295962917168263,24.905210766727762,13.840425246028843,2.56599575690547,19.069250795445573
7,32.956132980192706,118,sand,SC,2018,8,5.141754859157499,10.79623234145146,12.353136487506566,15.05436567952042,25.143352799095975,16.49279234981639,4.4397982540981635,10.578567229353535
8,33.19788888881027,118,sand,SC,2018,9,5.607186263045831,7.687882249151443,11.315652834765217,13.868329673515722,24.705033317134117,17.120971055958925,3.510300634468274,16.18464397196047
9,33.38619690828579,118,sand,SC,2018,10,3.896585069180529,8.87130375074759,12.17702426471501,12.310487504175374,26.586141961574867,14.586139436680213,3.8920410072309615,17.680277005695455
0,32.197649471110516,119,sand,SC,2018,1,5.388348971216858,7.897857212484204,11.550932869150756,13.687750910093259,24.24258889245054,16.058677171363218,3.630017191254126,17.543826781987047
1,32.84378396294957,119,sand,SC,2018,2,4.701877647130975,8.480993485237446,11.923202116547614,11.359138381368098,24.349059475720072,17.52074954769748,3.8948699217821865,17.770109424516136
2,33.314664662299556,119,sand,SC,2018,3,5.519615331662901,9.475699484168983,11.847385748737631,12.856988937075291,23.685698847495573,14.637850096777647,2.9944933883185145,18.982268165763447
3,32.47996210632035,119,sand,SC,2018,4,3.6755191566128778,10.27228459727838,13.32488306215782,12.812112599875347,26.0500708219052,13.863049906707401,3.5627837435775715,16.439296111885387
4,32.761951022100945,119,sand,SC,2018,5,3.331220254305949,9.90132350815378,12.537201141130915,13.776180520056771,24.245548985027465,17.462033000441878,4.4633697397268755,14.283122851156374
5,33.03696719324191,119,sand,SC,2018,6,3.6135541518251566,6.668865704280979,11.302029290625795,12.243135610507906,26.382894688770662,15.849837216765717,3.6241420389013914,20.315541298322394
